GM	48.77	0.95	1.99	10 Consumer Discretionary Stocks Showing Unusual Options Activity In Today's Session	2021-01-12 12:41:17
HIBB	53.05	-2.43	-4.38	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:40:32
SLB	25.325	-0.815	-3.12	Schlumberger New Energy, CEA und Partner geben die Genehmigung der Europäischen Kommission für die Gründung von Genvia, ei...	2021-01-12 12:38:00
RAVE	0.9636	-0.0079	-0.81	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:37:56
IIPR	191.35	5.91	3.19	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:37:11
ABBV	111.81	2.03	1.85	Dragonfly Therapeutics annonce l'option d'adhésion exercée par AbbVie concernant le médicament candidat d'immunothérapie ...	2021-01-12 12:35:00
CNK	17.4122	-0.3078	-1.74	Cinemark to Celebrate Everyone’s Favorite Cinematic Snack with Popcorn Fest from Jan. 18 through Jan. 24	2021-01-12 12:33:00
BNS	54.15	-0.01	-0.02	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:30:57
MS-I	28.26	0.41	1.47	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:30:04
MS	75.07	-0.73	-0.96	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:30:04
MS-A	24.2861	0.2661	1.11	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:30:04
MS-E	28.64	0.34	1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:30:04
MS-L	25.79	0.17	0.66	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:30:04
MS-K	28.2	0.37	1.33	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:30:04
CWK	14.23	-0.36	-2.47	Cushman & Wakefield Arranges $66M Sale on Behalf of The Crotts Group	2021-01-12 12:30:00
NVDA	539.856	0.466	0.09	NVIDIA Ampere Architecture Powers Record 70+ New GeForce RTX Laptops	2021-01-12 12:30:00
KLAQU	10.4	0.13	1.27	KL Acquisition Corp Announces Closing of its Initial Public Offering and Full Exercise of Underwriter's Over-Allotment Option	2021-01-12 12:30:00
NVDA	539.856	0.466	0.09	NVIDIA Introduces GeForce RTX 3060, Next Generation of the World’s Most Popular GPU	2021-01-12 12:30:00
UNM	24.245	-0.345	-1.4	Unum takes care of its employee caregivers	2021-01-12 12:29:00
BTCUSD	34669.48	606.71	1.78	Blockchain Bites: Bitcoin Rebounds, Addresses Above 2017 Peak, Sci-Hub Decentralizes	2021-01-12 12:28:26
OCCI	12.85	0.05	0.39	Initial Statement of Beneficial Ownership (3)	2021-01-12 12:28:25
NMRD	4.325	-0.075	-1.7	Current Report Filing (8-k)	2021-01-12 12:27:10
BSFC	2.27	0	0	Current Report Filing (8-k)	2021-01-12 12:27:08
RCG	1.81	0.0099	0.55	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:25:19
ESRT	9.07	-0.13	-1.41	Le cœur rouge de l'Empire State Building battra de nouveau dans le cadre du service commémoratif du président élu Joe Bid...	2021-01-12 12:23:00
MORF	29.91	-0.2	-0.66	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:19:25
EVGBC	0	0	0	Additional Proxy Soliciting Materials (definitive) (defa14a)	2021-01-12 12:19:25
EVSTC	0	0	0	Additional Proxy Soliciting Materials (definitive) (defa14a)	2021-01-12 12:19:25
GSKY	4.805	-0.215	-4.28	Current Report Filing (8-k)	2021-01-12 12:19:12
COLB	41.31	-0.6	-1.43	Columbia Banking System Announces Fourth Quarter and Full-Year 2020 Earnings Release and Conference Call Date	2021-01-12 12:17:00
C	66.125	-0.545	-0.82	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:15:38
AC	35.55	0.14	0.4	Air Canada Receives APEX’s Diamond Status Certification For Its CleanCare+ Biosafety Program in Response to COVID-19	2021-01-12 12:15:00
VXX	16.5486	-0.2014	-1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:14:59
MS-L	25.79	0.17	0.66	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:10:56
MS-A	24.2861	0.2661	1.11	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:10:56
MS-K	28.2	0.37	1.33	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:10:56
MS-E	28.64	0.34	1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:10:56
MS-I	28.26	0.41	1.47	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:10:56
MS	75.07	-0.73	-0.96	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:10:56
VXX	16.5486	-0.2014	-1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:10:15
VXX	16.5486	-0.2014	-1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:09:34
DYNT	1.02	-0.02	-1.92	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:09:24
DYNT	1.02	-0.02	-1.92	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:09:23
DYNT	1.02	-0.02	-1.92	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:09:23
BBDO	4.41	0.01	0.23	Report of Foreign Issuer Pursuant to Rule 13a-16 or 15d-16 (6-k)	2021-01-12 12:08:57
BBD	4.98	-0.1	-1.97	Report of Foreign Issuer Pursuant to Rule 13a-16 or 15d-16 (6-k)	2021-01-12 12:08:57
VXX	16.5486	-0.2014	-1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:08:49
BTCUSD	34669.48	606.71	1.78	OCC's Brian Brooks thinks that DeFi can root out bias and fraud in traditional banking	2021-01-12 12:07:25
BTCUSD	34669.48	606.71	1.78	Bitcoin Options Volume on Deribit Already 25% of 2020 Total	2021-01-12 12:07:23
GHM	15.705	-0.265	-1.66	Amended Statement of Ownership (sc 13g/a)	2021-01-12 12:06:18
OCGN	2.0404	-0.1896	-8.5	Current Report Filing (8-k)	2021-01-12 12:06:03
CPRT	119.4	-2.43	-1.99	Copart Opens Four New Lounges Across Eastern Europe, Africa and Latin America	2021-01-12 12:05:00
GABC	34.34	-0.83	-2.36	Annual Statement of Changes in Beneficial Ownership (5)	2021-01-12 12:04:52
BRT	14.8	-0.19	-1.27	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:04:02
BRT	14.8	-0.19	-1.27	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:03:46
OCGN	2.0404	-0.1896	-8.5	Additional Proxy Soliciting Materials (definitive) (defa14a)	2021-01-12 12:03:41
BNS	54.15	-0.01	-0.02	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:03:31
BRT	14.8	-0.19	-1.27	Statement of Changes in Beneficial Ownership (4)	2021-01-12 12:03:21
ACCR	0.005	-0.001	-16.67	Current Report Filing (8-k)	2021-01-12 12:02:39
VLDR	22.92	-0.34	-1.46	Velodyne Lidar contribue à la gestion intelligente de la circulation	2021-01-12 12:02:00
VXX	16.5486	-0.2014	-1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 12:01:45
FUV	18.13	-0.39	-2.11	Arcimoto Joins Zero Emission Transportation Association (ZETA) In Push To Accelerate Transition to Electric Vehicles	2021-01-12 12:01:00
BTCUSD	34669.48	606.71	1.78	Bitcoin News Roundup for Jan. 12, 2021	2021-01-12 12:00:57
FOXA	29.445	-0.325	-1.09	Fox Corporation Executives to Discuss Second Quarter Fiscal 2021 Financial Results Via Webcast	2021-01-12 12:00:00
GD	151.37	-2.13	-1.39	General Dynamics to Webcast 2020 Fourth-Quarter and Full-Year Financial Results Conference Call	2021-01-12 12:00:00
VFC	85.5	-2.05	-2.34	Vans Custom Culture High School Competition Launches with a Grand Prize of $50,000 to the Winners High School Art Program	2021-01-12 12:00:00
FOX	28.79	-0.39	-1.34	Fox Corporation Executives to Discuss Second Quarter Fiscal 2021 Financial Results Via Webcast	2021-01-12 12:00:00
AMD	91.35	-4.005	-4.2	AMD Announces World’s Best Mobile Processors¹ In CES 2021 Keynote	2021-01-12 12:00:00
AMD	91.35	-4.005	-4.2	AMD President and CEO Lisa Su Showcases a Digital-First World at Consumer Technology Association’s Consumer Electronics Sho...	2021-01-12 12:00:00
GABC	34.34	-0.83	-2.36	Annual Statement of Changes in Beneficial Ownership (5)	2021-01-12 12:00:00
CUBI	21.615	-0.535	-2.42	Customers Bank Opens PPP Loan Application Portal; Will Also Provide White Label Turnkey Solution for Other Lenders	2021-01-12 12:00:00
BYND	126.3369	5.8269	4.84	Beyond Meat® Inspires Consumers to Kickstart the New Year With a Better-for-You Breakfast	2021-01-12 12:00:00
CEE	25.07	0	0	Annual Report for Registered Investment Companies (n-cen)	2021-01-12 11:58:49
FFIV	189.71	-3.26	-1.69	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:56:47
VXX	16.5486	-0.2014	-1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:56:17
ACRHF	6.3	0.1	1.61	Initial Statement of Beneficial Ownership (3)	2021-01-12 11:56:17
ACRGF	2.76	0	0	Initial Statement of Beneficial Ownership (3)	2021-01-12 11:56:17
BNS	54.15	-0.01	-0.02	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:55:56
THRM	69	-1.24	-1.77	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:55:31
CFG	39.935	-0.365	-0.91	Current Report Filing (8-k)	2021-01-12 11:54:46
CFG-D	27.42	0.1832	0.67	Current Report Filing (8-k)	2021-01-12 11:54:46
CFG-E	26.1	0.28	1.08	Current Report Filing (8-k)	2021-01-12 11:54:46
RY	85.17	-0.14	-0.16	Free Writing Prospectus - Filing Under Securities Act Rules 163/433 (fwp)	2021-01-12 11:54:46
CWBC	9	0.08	0.9	Annual Statement of Changes in Beneficial Ownership (5)	2021-01-12 11:53:18
GABC	34.34	-0.83	-2.36	Annual Statement of Changes in Beneficial Ownership (5)	2021-01-12 11:53:17
THRM	69	-1.24	-1.77	Initial Statement of Beneficial Ownership (3)	2021-01-12 11:51:10
TSLX	20.725	0.085	0.41	Amended Statement of Ownership (sc 13g/a)	2021-01-12 11:50:49
GCEH	0.34	-0.01	-2.86	Current Report Filing (8-k)	2021-01-12 11:48:13
OPTI	0.1139	0.0059	5.46	OPTEC International, Inc. (OPTI) Launches Harrington Group Marketing Campaign	2021-01-12 11:47:31
BTCUSD	34669.48	606.71	1.78	Fidelity International Invests $6M in Firm Behind Hong Kong’s OSL Crypto Exchange	2021-01-12 11:46:18
TAK	17.9586	-0.3114	-1.7	??????39???J.P.????·?????·?????????????????	2021-01-12 11:46:00
DTF	14.475	-0.0551	-0.38	Proxy Statement (definitive) (def 14a)	2021-01-12 11:44:48
LZGI	0	0	0	Quarterly Report (10-q)	2021-01-12 11:44:32
MRO	7.96	-0.43	-5.13	Millrock Forms Strategic Alliance With Felix Gold and Vends Three Projects, Fairbanks Gold District, Alaska	2021-01-12 11:42:21
COP	46.74	-0.68	-1.43	AM Best Affirms Credit Ratings of Sooner Insurance Company	2021-01-12 11:42:00
GWPH	132.785	-1.055	-0.79	Current Report Filing (8-k)	2021-01-12 11:38:48
GWPRF	10.55	-0.6	-5.38	Current Report Filing (8-k)	2021-01-12 11:38:48
GS-J	26.799	0.209	0.79	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:37:37
GLSSP	0	0	0	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:37:37
GS	299.91	-2.3	-0.76	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:37:37
GS-K	28.4415	0.2015	0.71	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:37:37
GS-A	23.724	0.354	1.51	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:37:37
GS-D	24.358	0.198	0.82	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:37:37
GS-C	24.67	0.27	1.11	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:37:37
GS-N	26.02	0.12	0.46	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:37:37
TEX	37.47	-1.5	-3.85	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:37:19
TEX	37.47	-1.5	-3.85	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:37:04
VXX	16.5486	-0.2014	-1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:36:34
PFIS	40.54	-0.35	-0.86	Form 13f Holdings Report (13f-hr)	2021-01-12 11:35:51
VLDR	22.92	-0.34	-1.46	Velodyne Lidar ermöglicht intelligentes Verkehrsmanagement	2021-01-12 11:35:00
MMC	113.535	0.535	0.47	COVID-19, political unrest, market volatility increase the importance of private markets in 2021 and beyond, according to Mer...	2021-01-12 11:34:00
BTCUSD	34669.48	606.71	1.78	Fidelity doubles down on Hong Kong crypto operator	2021-01-12 11:31:04
GABC	34.34	-0.83	-2.36	Annual Statement of Changes in Beneficial Ownership (5)	2021-01-12 11:30:13
DATA	0	0	0	Evolve ETFs Opens The Market	2021-01-12 11:30:00
WFC	33.66	-0.28	-0.82	Wells Fargo Launches Office of Consumer Practices	2021-01-12 11:30:00
C	66.125	-0.545	-0.82	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:29:36
LLY	186.115	7.315	4.09	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:28:11
C	66.125	-0.545	-0.82	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:27:41
GABC	34.34	-0.83	-2.36	Annual Statement of Changes in Beneficial Ownership (5)	2021-01-12 11:26:20
MS-A	24.2861	0.2661	1.11	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:23:07
MS-I	28.26	0.41	1.47	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:23:07
MS-L	25.79	0.17	0.66	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:23:07
MS	75.07	-0.73	-0.96	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:23:07
MS-K	28.2	0.37	1.33	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:23:07
MS-E	28.64	0.34	1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:23:07
VRSSD	11.9393	0	0	Securities Registration (section 12(b)) (8-a12b)	2021-01-12 11:22:51
OLT.P	0.06	0	0	Conclusion of an Agreement in Principle With Respect to a Qualifying Transaction Between Orletto Capital II Inc. and Enerdro ...	2021-01-12 11:21:59
JPM-C	27.695	0.285	1.04	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:20:05
JPM-H	25.75	0.02	0.08	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:20:05
JPM	138.14	-2.08	-1.48	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:20:05
JPM-D	27.255	0.235	0.87	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:20:05
JPM-J	26.31	0.16	0.61	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:20:05
JPM-G	25.59	0.04	0.16	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:20:05
SHW	728.87	-10.29	-1.39	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:18:29
BTCUSD	34669.48	606.71	1.78	UK Treasury Calls for Feedback on Approach to Cryptocurrency and Stablecoin Regulation	2021-01-12 11:18:24
AAMC	21.03	-0.15	-0.71	Initial Statement of Beneficial Ownership (3)	2021-01-12 11:16:08
VXX	16.5486	-0.2014	-1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:15:34
TD	58.615	-0.255	-0.43	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:15:33
NLS	21.865	0.845	4.02	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:15:28
FAT	6.31	0.1	1.61	Fatburger and Buffalo’s Express Debut Vegetarian Chick’n Vings	2021-01-12 11:15:00
FATBP	16.26	0.16	0.99	Fatburger and Buffalo’s Express Debut Vegetarian Chick’n Vings	2021-01-12 11:15:00
FATBW	3.5	0	0	Fatburger and Buffalo’s Express Debut Vegetarian Chick’n Vings	2021-01-12 11:15:00
BHE	27.785	-0.565	-1.99	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:14:42
MAIN	31.46	-0.22	-0.69	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:14:03
SHW	728.87	-10.29	-1.39	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:14:01
PCYG	5.26	0	0	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:12:30
VXX	16.5486	-0.2014	-1.2	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:12:30
TSE	55.5	-1.74	-3.04	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:12:15
GABC	34.34	-0.83	-2.36	Annual Statement of Changes in Beneficial Ownership (5)	2021-01-12 11:08:37
GS-A	23.724	0.354	1.51	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:06:53
GS-N	26.02	0.12	0.46	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:06:53
GS	299.91	-2.3	-0.76	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:06:53
GS-C	24.67	0.27	1.11	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:06:53
GS-J	26.799	0.209	0.79	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:06:53
GS-D	24.358	0.198	0.82	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:06:53
GLSSP	0	0	0	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:06:53
GS-K	28.4415	0.2015	0.71	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 11:06:53
SHW	728.87	-10.29	-1.39	Statement of Changes in Beneficial Ownership (4)	2021-01-12 11:05:42
QNST	20.44	-0.645	-3.06	MoneyRates Study Shows Best and Worst States for Healthcare in 2021	2021-01-12 11:04:00
IQST	0.3699	0.0369	11.08	IQST - iQSTEL Eliminates All Convertible Debt In Preparation To Up-List	2021-01-12 11:00:49
ATIF	1.06	0	0	ATIF Holdings Limited Announces Its Client Listing on the Nasdaq Global Market on January 12, 2021	2021-01-12 11:00:00
TRI	79.07	-0.14	-0.18	Thomson Reuters Fourth-Quarter and Full-Year 2020 Earnings Announcement and Webcast Scheduled for February 23, 2021	2021-01-12 11:00:00
QLI	12.5049	2.5049	25.05	ATIF Holdings Limited Announces Its Client Listing on the Nasdaq Global Market on January 12, 2021	2021-01-12 11:00:00
TRI	79.07	-0.14	-0.18	Thomson Reuters Fourth-Quarter and Full-Year 2020 Earnings Announcement and Webcast Scheduled for February 23, 2021	2021-01-12 11:00:00
TRI	79.07	-0.14	-0.18	Thomson Reuters Fourth-Quarter and Full-Year 2020 Earnings Announcement and Webcast Scheduled for February 23, 2021	2021-01-12 11:00:00
BA	206.18	-2.23	-1.07	Boeing Announces Fourth-Quarter Deliveries	2021-01-12 11:00:00
TRI	79.07	-0.14	-0.18	Thomson Reuters Fourth-Quarter and Full-Year 2020 Earnings Announcement and Webcast Scheduled for February 23, 2021	2021-01-12 11:00:00
PRO	48.115	0.775	1.64	PROS Appoints Sherry Lautenbach as Senior Vice President, Global B2B Sales	2021-01-12 11:00:00
PFE	36.745	-0.435	-1.17	Current Report Filing (8-k)	2021-01-12 10:59:46
CPSH	7.05	0.21	3.07	Initial Statement of Beneficial Ownership (3)	2021-01-12 10:59:36
FVL	0	0	0	Freegold Intercepts 348 Metres Grading 1.0 g/t Au at Golden Summit	2021-01-12 10:59:00
GS-A	23.724	0.354	1.51	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:58:31
GLSSP	0	0	0	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:58:31
GS-J	26.799	0.209	0.79	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:58:31
GS-N	26.02	0.12	0.46	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:58:31
GS-C	24.67	0.27	1.11	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:58:31
GS	299.91	-2.3	-0.76	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:58:31
GS-D	24.358	0.198	0.82	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:58:31
GS-K	28.4415	0.2015	0.71	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:58:31
KLIC	36.65	0.66	1.83	Statement of Changes in Beneficial Ownership (4)	2021-01-12 10:54:59
NEPH	7.84	-0.05	-0.63	Current Report Filing (8-k)	2021-01-12 10:52:14
BTCUSD	34669.48	606.71	1.78	An Upcoming Public Sale on Polkastarter Follows e-Money’s Successful DEX Launch	2021-01-12 10:52:09
GPAQ	12	0	0	Small Company Offering and Sale of Securities Without Registration (d)	2021-01-12 10:49:32
HOFV	1.8489	-0.0311	-1.65	Small Company Offering and Sale of Securities Without Registration (d)	2021-01-12 10:49:32
GPAQU	14.46	0	0	Small Company Offering and Sale of Securities Without Registration (d)	2021-01-12 10:49:32
JPM-G	25.59	0.04	0.16	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:55
JPM-H	25.75	0.02	0.08	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:55
JPM-J	26.31	0.16	0.61	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:55
JPM	138.14	-2.08	-1.48	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:55
JPM-C	27.695	0.285	1.04	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:55
JPM-D	27.255	0.235	0.87	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:55
GS-N	26.02	0.12	0.46	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:52
GLSSP	0	0	0	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:52
GS	299.91	-2.3	-0.76	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:52
GS-C	24.67	0.27	1.11	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:52
GS-D	24.358	0.198	0.82	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:52
GS-K	28.4415	0.2015	0.71	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:52
GS-J	26.799	0.209	0.79	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:52
GS-A	23.724	0.354	1.51	Prospectus Filed Pursuant to Rule 424(b)(2) (424b2)	2021-01-12 10:43:52
GTX	0	0	0	Amended Statement of Beneficial Ownership (sc 13d/a)	2021-01-12 10:43:42
GTXMQ	6.2	0	0	Amended Statement of Beneficial Ownership (sc 13d/a)	2021-01-12 10:43:42
SMMC	16.8	0	0	Current Report Filing (8-k)	2021-01-12 10:43:11
SMMCU	19.69	0	0	Current Report Filing (8-k)	2021-01-12 10:43:11
AMIH	0.5105	0.066	14.85	American International Holdings Secures Financing From Institutional Investors; Company to Accelerate 2021 Growth Strategy	2021-01-12 10:41:41
ORBC	7.7	-0.25	-3.14	ORBCOMM Wins 2021 IoT Breakthrough Award for M2M Vehicle Telematics Company of the Year	2021-01-12 10:41:16
AEM	70.33	-0.1	-0.14	Agnico Eagle annonce la date de la publication de ses résultats du quatrième trimestre et de l'ensemble de l'exercice 2020 ...	2021-01-12 10:41:00
AEM	70.33	-0.1	-0.14	Agnico Eagle annonce la date de la publication de ses résultats du quatrième trimestre et de l'ensemble de l'exercice 2020 ...	2021-01-12 10:41:00
LTCUSD	139.1	5.88	4.41	Bancor v2.1 report: Swap fees exceed impermanent loss insurance costs	2021-01-12 10:35:22
